Year,Product,Price,InflationRate,Demand
2015,Laptop,800.0,1.2,500.0
2016,Laptop,850.0,1.5,
2017,Laptop,900.0,,460.0
2018,Laptop,950.0,2.0,440.0
2019,Laptop,1000.0,1.8,420.0
2020,Laptop,1100.0,2.5,
2021,Laptop,1200.0,3.0,38.0
2022,Laptop,1350.0,4.2,350.0
2023,Laptop,1480.0,5.1,320.0
2024,Laptop,1600.0,4.8,300.0
2015,Phone,400.0,1.2,900.0
2016,Phone,420.0,1.5,880.0
2017,Phone,450.0,1.7,860.0
2018,Phone,,2.0,830.0
2019,Phone,500.0,1.8,800.0
2020,Phone,550.0,2.5,760.0
2021,Phone,1800.0,3.0,720.0
2022,Phone,,4.2,680.0
2023,Phone,700.0,5.1,640.0
2024,Phone,750.0,4.8,600.0
2015,Tablet,300.0,1.2,600.0
2016,Tablet,320.0,1.5,590.0
2017,Tablet,340.0,1.7,570.0
2018,Tablet,360.0,2.0,550.0
2019,Tablet,380.0,1.8,530.0
2020,Tablet,420.0,2.5,500.0
2021,Tablet,450.0,3.0,470.0
2022,Tablet,500.0,4.2,440.0
2023,Tablet,550.0,5.1,400.0
2024,Tablet,600.0,,
2015,Headphones,,1.2,1200.0
2016,Headphones,110.0,1.5,1150.0
2017,Headphones,120.0,1.7,1100.0
2018,Headphones,130.0,2.0,1050.0
2019,Headphones,140.0,1.8,1000.0
2020,Headphones,160.0,2.5,95.0
2021,Headphones,180.0,3.0,900.0
2022,Headphones,200.0,4.2,850.0
2023,Headphones,220.0,,800.0
2024,Headphones,,4.8,750.0
2015,Monitor,200.0,1.2,700.0
2016,Monitor,220.0,1.5,680.0
2017,Monitor,240.0,1.7,660.0
2018,Monitor,260.0,2.0,
2019,Monitor,280.0,1.8,600.0
2020,Monitor,,,560.0
2021,Monitor,360.0,,520.0
2022,Monitor,400.0,4.2,480.0
2023,Monitor,450.0,5.1,430.0
2024,Monitor,1500.0,4.8,
